song,artist
No One,Alicia Keys
Love And Hate,Michael Kiwanuka
Thinking Out Loud,Ed Sheeran
Freedom Song,Jason Mraz
Woman In Love,Barbra Streisand
Always Had A Dream,Rodina
Love Me,Lola Coca
Despacito,Eldissa
Road Trippin,Red Hot Chili Peppers
Easy as Life,Elton John
Selfish Love,Jessie Ware
Love Me Like You Do,Ellie Goulding
Nevermind,Leonard Cohen
Santa Fe,Bon Jovi
Tell Me,Bros
Summer Days,Rhye
England Skies,Shake Shake Go
Sign Of The Times,Cee Lo Green
(I Can't Help) Falling In Love With You,UB40
Love Comes To Everyone,Eric Clapton
Just a Kiss,Lady Antebellum
Just People,Cazzette
Just the Two of Us,Bill Withers
Je'taime Moi Non Plus,Jane Birkin
Vision Of Love,Mariah Carey
I Adore You,Melpo Mene
Soldier Of Fortune,Whitesnake
Everybody's Talkin',Harry Nilsson
Why Can't I Have You,The Cars
Yesterday,Marvin Gaye
One More Cup Of Coffee,Bob Dylan
Dust In The Wind,Kansas
As Time Goes By,Bryan Ferry
This Time,John Legend
Endless Is Love,Jon Lucien
Close To You,Carpenters
Stop,Sam Brown
Don't Know Much,Linda Ronstadt
Knife,Rockwell
As I Lay Me Down,Sophie B. Hawkins
Don't Let Me Down,Paolo Nutini
Victims,Culture Club
Dans Le Feu Le Mon Ame,Charles Aznavour
I Can't Say No,Natalie Cole
I'm Not In Love,10 CC
Only The Lonely,Chris Isaak
One Day In Your Life,Michael Jackson
Is It A Crime,Sade
I Wish It Would Rain Down,Phil Collins
30 Minutes,T.A.T.U
My Way Of Life,Frank Sinatra
Something,The Beatles
Licence To Kill,Michael Kamen
Dance With My Father,Luther Vandross
What I Miss About You,Katie Melua
Need Your Love So Bad,Fleetwood Mac
Serenata de Amor,Jaime R. Echavarria
Too Much Heaven,Bee Gees
You Are Everything,Marvin Gaye
Blessed,Elton John
Lately,Stevie Wonder
Slip,Elliot Moss
Why,Bonnie Tyler
November Rain,Guns N' Roses
Harvest Moon,Neil Young
Visons Of Joy,Beauty Room
Even The Nights Are Better,Air Supply
Just For Today,George Harrison
I Didn't Know I Was Looking For Love,Everything But The Girl
La Vie En Rose,Jack Nicholson
I'm In The Mood For Love,Bryan Ferry
Secret Lovers,Atlantic Starr
Body Talk,Imagination
Miracle,Whitney Houston
Smile,Michael Jackson
Lea,Toto
Still,Commodores
You've Got A Friend,James Taylor
True,Spandau Ballet
The Long And Winding Road,The Beatles
This Used To Be My Playground,Madonna
A Day In The Life Of A Fool,Frank Sinatra
Everybody Here Wants You,Jeff Buckley
Rush,Jay-Jay Johanson
Something,Sarah Vaughan
What a Wonderful World,Tony Bennett
Uprising,Andra Day
Play Me Again,Tanita Tikaram
Smile,George Benson
Kissing A Fool,George Michael
Playground Love,Air
Need Someone,Mary J. Blige
At Seventeen,Janis Ian
Practice What You Preach,Barry White
Truly,Lionel Richie
All Of My Life,Phil Collins
Another Love,Tom Odell
Formidable,Stromae
Everything At Once,Lenka
Let's Get It On,Marvin Gaye
Imbecile Heureux,Elie Semoun
Portrait,Robyn Sherwell
Halo,Beyonce
Sound Of Solitude,Myslovitz
Ticket To Heaven,Dire Straits
Lost On You,LP
You Will Never Know,Imany
Something,Danelle Sandoval
Agua,Jarabe De Palo
Every Time,Janet Jackson
Stala,Monika
Barcelona,Giulia Y Los Tellarini
I Don't Know My Name,Grace VanderWaal
Ain't That Just The Way,Lutricia Mcneal
Unlove You,Jude Demorest/ryan Destiny & Britanny O'grady
Good Woman,La'Porsha Renae
Say Say Say,Paul McCartney
In the Air Tonight,Angie Stone
The Moon And The Sky,Sade
In A Manner Of Speaking,Nouvelle Vague
A Kind of Magic,Queen
Kokomo,The Beach Boys
Fate Don't Know You,Desi Valentine
I Who Have Nothing,Tom Jones
Tango Mio,Anna Netrebko
Come Over Here,The Champagne Flutes
Royals,Lorde
Don't Speak,No Doubt
On My Own,Jehro
Mind If I Stay,Kadebostany
Dancing on My Own,Calum Scott
One More Chance,Madonna
Bella Luna,Jason Mraz
Whatever Lola Wants,Sarah Vaughan
Hard To Love,Calvin Harris
For The Love Of You,The Isley Brothers
I've Seen That Face Before(Libertango),Grace Jones
Cycles,Methal
Happy Man,Brazzaville
Bang Bang,Kid Francescoli
Mmm Mmm Mmm Mmm,Crash Test Dummies
Only Love Can Break Your Heart,Sacha Collison
Oceans,Joss Stone
Keep On Rising,Ian Carey
The Logical Song,Supertramp
Miracle Of Love,Eurythmics
Untouchable (Addal Remix),Jacob Bellens
Sailing Away,Chris De Burgh
Kingston Town,UB40
679 - No Diggity,Jackson Breit
Que N'ai-Je,Keren Ann
No Better Way,Ben Stevenson
Set Fire To The Rain,Adele
Dangerously in Love,Beyonce
I Say A Little Prayer,Aretha Franklin
Heidi,Aaron Espe
Love Is A Losing Game,Amy Winehouse
Is This Love,Whitesnake
Seeds,Camille
Now You're in My Dreams,Michael Franks
Acqua E Sale,Mina
Dreadlock Holiday,10 CC
Miracles (Someone Special),Coldplay
Girl On Fire,Alicia Keys
Too Much Too Late,Sabrina Claudio
El Macho,Mark Knopfler
I Know,Irma
I'm Yours,Jason Mraz
Back To Life,Soul II Soul
Words,Naaz
No More Blues,Irit Dekel and Eldad Zitrin
In The Army Now,Status Quo
Impossible,James Arthur
Black Flowers,Chris Isaak
Antrakt,Melis Deniz Yolcu
Believer,Imagine Dragons
The Good The Bad and The Crazy,Imany
Paranoid,Jay-Jay Johanson
Take A Bow,Madonna
Teenage Fantasy,Jorja Smith
Homesick,Kings of Convenience
Stars,Simply Red
If I Ever Was a Child,Wilco
Don't Wanna Make War,Iyeoka Okoawo
You Got It,Roy Orbison
Sharpness,Jamie Woon
Wish I Didn't Miss You,Angie Stone
Don't Be So Shy (Acoustic Version),Imany
There Is An End,The Greenhornes
Imagine,John Lennon
All My Life,Linda Ronstadt
Back It Up (Acoustic),Caro Emerald
Alone Again,Gilbert O'Sullivan
Unconditional,Nick Mulvey
Hypnotise,Coldplay
Cream,Prince
Surround Me,Leon
Love Song,311
Rudimental,Moxie Raia
Family Affair,Papik
Stand By Me,Ben E. King
Body,Amy Winehouse
La mer est calme,Ben Mazue
Trigger,Magpie Jay
Moves Like Jagger,Katy McAllister
Ne me quitte pas,Wyclef Jean
Here We Are,Gloria Estefan
Feels,Calvin Harris
Grease,Flo Morrissey
I Think I'm In Love,Daniel Merriweather
"How Come, How Long",Babyface
Let Her Go,Passenger
Stolen Dance,Joshua Hyslop
Father Figure,George Michael
Overload,John Legend
Waitingstill,Musiq
First Time,Robin Beck
Mad World (Alternate Version),Gary Jules
City Lights,William Pitt
California Dreamin,33Tours
First Time,Kacy Hill
Wild World,Mr Big
The Blower's Daughter,Damien Rice
Somewhere Only We Know,Keane
Would I Lie To You,Charles And Eddie
One Last Chance,James Morrison
Casablanca,Nancy Wilson
(I've Had) The Time of My Life,Bill Medley
I Love You,Earl
Wild Thoughts,DJ Khaled
Saving All My Love For You,Whitney Houston
On the Road,Hugo Barriol
Sparrow,Tom Odell
Fire,The Pointer Sisters
Commit,Miraa May
He Loves Me,Jill Scott
Josephine,Chris Rea
Lust For Life,Lana Del Rey
Don't Forget To Love Me,Tania Llinares
Stay With Me,Sam Smith
Best Love,Yuna
Supreme,Robbie Williams
Someone's Somebody,Jasmine Thompson
Back To Black,Amy Winehouse
Fallin',Alicia Keys
Pray,JRY
Love Thy Will Be Done,Toto
Knockin' On Heaven's Door,Eric Clapton
Is This Love,Angie Stone
Enjoy The Ride,Morcheeba
Turn Out The Light,Cris Cab
Love Is Found,Sade
Broken Wings,Mr. Mister
Nervous,Gavin James
Clocks,Coldplay
Down,Andrew Belle
I Saved the World Today,Eurythmics
La Prima Estate,Erlend Oye
'74 '75,The Connells
Streets Of Philadelphia,Bruce Springsteen
Building A Beginning,Jamie Lidell
Without You,Y'akoto
Ayo Technology,Milow
Love Like Ours,Estelle
Never Never Gonna Give You Up,Lisa Stansfield
Summertime Sadness,Lana Del Rey
Sleeping Satellite,Tasmin Archer
Reignite,Knox Brown
Avalon,Bryan Ferry
Every Time You Go Away,Paul Young
Windmills Of Your Mind,Sting
Big In Japan,Ane Brun
Hold on a While,Danny Vera
Scared,Paul McCartney
Tongue Tied,Earl
Hard To Say I'm Sorry,Chicago
One More Night,Boyce Avenue
I'm Not The Only One,Sam Smith
Wolf And I,Oh Land
I Still Haven't Found What I'm Looking For,U2
One Is The Magic Number,Jill Scott
Just Give Me A Reason,Pink
Save The Best For Last,Vanessa Williams
Love Story,Monsieur Minimal
Heartbreaker,Bee Gees
Don't Go,Nouvelle Vague
Ayayay,Bratia Stereo
Antonio's Song (Acoustic),Michael Franks
Holding Back The Years,Simply Red
Attention,Charlie Puth
Give It Back,Gaelle
Luka,Suzanne Vega
50 Mila (Cinquanta Mila),Nina Zilli
Lemon Tree,Fools Garden
Kiss Me,Peder
I Can Laugh About It Now,Black
Our Love Is Here To Stay,Eric Clapton
Every Kind Of Way,H.E.R.
Everybody's Got To Learn Sometime,Sharon Corr
Boulevard Of Broken Dreams,Diana Krall
Brothers In Arms,Dire Straits
Suddenly,Billy Ocean
Diamonds And Rust,Joan C. Baez
Let It Flow,Toni Braxton
Mad About The Boy,Dinah Washington
Gone Too Soon,Michael Jackson
Free Me (2017),Joss Stone
Where Do We Go From Here,Vanessa Williams
Piece Of My Heart,Erma Franklin
Window,Paul Bryan
Just My Imagination,Temptations
I Want To Know What Love Is,Foreigner
Heaven for Everyone,Queen
As Time Goes By,Rod Stewart
Vincent,Don McLean
Mr. Intentional,Lauryn Hill
Here I Stand,Usher
Bed Of Roses,Bon Jovi
If I Ruled The World,Jamie Cullum
The Letters,Leonard Cohen
The Look Of Love,Nina Simone
Smile,Nat King Cole
Hedonism,Skunk Anansie
Endless Love,Lionel Richie
Never Gonna Let You Go,Sergio Mendes
Lifelines,A-ha
Sad Eyes,Jerry Butler
Wish You Were Here,James Ingram
Paroles Paroles,Zap Mama
Just The Way You Are,Billy Joel
The Girl from Ipanema,Stan Getz
Come What May,Ewan McGregor/Nicole Kidman
Jealous,Labrinth
She,Charles Aznavour
Autumn Leaves,Eva Cassidy
In Your Back,Keren Ann
Boring,Robin Thicke
Don't Call This Love,Leon Jackson
World Keeps Turning,Lisa Ekdahl
Lover Why,Century
We're In This Love Together,Al Jarreau
Let It Be,Aretha Franklin
Big Log,Robert Plant
Can't Help Falling In Love,Elvis Presley
Fade To Black,Dire Straits
Wish You Were Here,Pink Floyd
Wake Up Sad,Wild Colonials
Eternal Flame,Bangles
Gran Torino,Jamie Cullum
Beautiful Little Fools,Jorja Smith
Suzanne,Leonard Cohen
Love Hurts,Nazareth
Ben,Michael Jackson
Live With Me,Massive Attack
How You Gonna See Me Now,Alice Cooper
What a Difference a Day Makes,Dinah Washington
Hello Like Before,Nancy Wilson
Teach Love,Ayo
Michelle,Iggy Pop
This Night Won't Last Forever,Randy Crawford
Those Sweet Words,Norah Jones
When I Was Your Man,Bruno Mars
You Are So Beautiful,Joe Cocker
Michelle,The Beatles
Epitaph,King Crimson
One Year Of Love,Queen
Life Is Wonderful,Jason Mraz
Your Latest Trick,Dire Straits
Where Have I Been,Leo Sidran
Life In Mono,Mono
Sierra Leone,Fran Healy
Smile,Lily Allen
Am I Supposed To Apologize,Maria Mena
These Are The Days Of Our Lives,Queen
Shape,Sugababes
Dilemma,Nelly
Curiosity Killed The Cat,Emilie Gassin
You Want It Darker,Leonard Cohen
The Crying Game,Boy George
You Don't Belong To Me,Imany
Come To My Door,Jose James
Hotel California,Eagles
Rude,Magic!
Eye Of The Tiger,Katrine Ottosen
We Are Young,Fun
We Don't Talk Anymore,Cliff Richard
Wish You Were Here,Wyclef Jean
Hello,Adele
The Blue Cafe,Chris Rea
Hypnotic,Zella Day
Irreplaceable,Beyonce
Wonderful Life,Black
Valse,Evgeny Grinko
O Caminho,Bebel Gilberto
What You Won't Do For Love,Bobby Caldwell
Wasn't Expecting That,Jamie Lawson
Don't Worry Be Happy,Bobby McFerrin
What You Won't Do For Love,Nu-vuzion
Fire,Babyface
Smooth Operator,Sade
Light You Up,Shawn Mullins
On My Knees,411
The Other Side,Alessia Cara
Light My Fire,Will Young
Clair,Laurent Voulzy
Runaway Train,Soul Asylum
The Way I Feel,Roachford
La Foule,Martha Wainwright
7 Seconds,Neneh Cherry
La Belle Dame Sans Regrets,Sting
Other People,LP
Stand Up,Hindi Zahra
Heat On The Street,Phil Collins
You,Brika
Claridad,Thievery Corporation
Let The Music Play,Barry White
Karma,Tom Walker
911,Wyclef Jean
I'm Into You,Chet Faker
Big Yellow Taxi,Counting Crows
Listen To Your Heart,Roxette
You're Making Me High,Toni Braxton
Heartless,Kris Allen
The Strangest Thing,George Michael
Skyfall,Adele
Masterpiece,Madonna
Girl You'll Be A Woman Soon,Urge Overkill
Reckoning Song,Asaf Avidan
Let Me Kiss You,Morrissey
Free Love,Depeche Mode
Cry Me a River,Justin Timberlake
I Don't Know Why,The Talking Bugs
Jazz In The House,Selen Beytekin
In Too Deep,Genesis
Down,Marian Hill
Everybody's Gotta Learn Sometime,Beck
Come Into My Life,Randy Crawford
It Must Have Been Love,Roxette
Firefight,Tommy
To Let Myself Go,Ane Brun
Isn't She Lovely,Stevie Wonder
Stand By Me,Florence And The Machine
Storie Di Tutti I Giorni,Riccardo Fogli
Delicate,Terence Trent D'Arby
Jockey Full of Bourbon,Youn Sun Nah
Microscope,Mads Langer
Don't Let Me Be Misunderstood,Joe Cocker
You Know I'm No Good,Amy Winehouse
For Your Love,Stevie Wonder
Shape Of You,Ed Sheeran
If You Leave Me Now,Ive Mendes
I Believe I Can Fly,R. Kelly
Never Be The Same Again,Melanie C
You'll Miss Me When I'm Gone,Jay-Jay Johanson
Tell Him,Lauryn Hill
Crying In The Rain,A-ha
No Reason No Rhyme,Imany
Go On,Jack Johnson
Layla,Eric Clapton
I See Stars,La Honda
Nikita,Elton John
If There's Any Justice,Lemar
Don't Dream It's Over,Crowded House
Castle in the Snow,Kadebostany
The Best Part,El Madmo
Tell Her Today,Tom Baxter
Crazy,Seal
Love Duet,Michael Franks
Don't Stop The Dance,Bryan Ferry
Miss You All The Time,Andrea Geli
One More Cup Of Coffee,Frazey Ford
For Once In My Life,Frank Sinatra
We've Only Just Begun,Carpenters
Masterpiece,Atlantic Starr
Cruisin',Smokey Robinson
Never Gonna Be Another,Jamiroquai
Wind Beneath My Wings,Bette Midler
Foolish Games,Jewel
The Moon Song,Karen O
Raindrops Keep Falling on My Head,Till Bronner
Superstar/Until You Come Back To Me,Luther Vandross
Tired Of Being Alone,Al Green
I'd Die Without You,P.M. Dawn
Woman In Love,The Three Degrees
Happy Man,Chicago
Soft And Easy,Blackbyrds
Eden,Hooverphonic
Knockin' On Heaven's Door,Bob Dylan
Roads,Portishead
Creep,Ember Island
Hello Like Before,Jon Lucien
Don't Let The Sun Catch You Crying,Gloria Estefan
Are You Lonesome Tonight?,Elvis Presley
They Can't Take That Away From Me,Tony Bennett
Love,Lana Del Rey
Truth,Alexander Ebert
Far Away,Astrud Gilberto
A Dream,DeBarge
Midnight Train To Georgia,Gladys Knight
Calling All Angels,Lenny Kravitz
Lady,Kenny Rogers
How Do You Keep The Music Playing,Quincy Jones
Where I Want To Be,Sam Martin
When I Fall In Love,Natalie Cole
Willing To Forgive,Aretha Franklin
All The Man That I Need,Whitney Houston
For You,Angus And Julia Stone
Some Enchanted Evening,Temptations
So Amazing,Luther Vandross
Hello Like Before,Bill Withers
Angie,Rolling Stones
Everybody's Got To Learn Sometime,Korgis
"Girl,You'll Be A Woman Soon",Neil Diamond
Game Over,Harris Cole
Ammonia Avenue,Alan Parsons
Stardust,Bob Dylan
What A Wonderful World,Louis Armstrong
Don't Give Up,Herbie Hancock
Time After Time,Cyndi Lauper
One Night For Lovers,Barry Gibb
I Want You,Madonna
Desperado,Eagles
Stay With Me,Amos Lee
How Can We Hang On A Dream,Tim Hardin
Sweet,Cigarettes After Sex
By The Cathedral,Keren Ann
Fairy Tale,Toni Braxton
In The Air Tonight,Phil Collins
Sailing,Rod Stewart
The Prettiest Thing,Norah Jones
I Wanna Get Next To You,Rose Royce
Hey Jude,The Beatles
Walk On By,Dionne Warwick
Don't Give Up,Peter Gabriel
Unforgettable,Natalie Cole
One More Try,Timmy T
Secret Garden,Quincy Jones
My Lover Will Go,Ane Brun
I Want To Spend The Night,Bill Withers
Moonray,James Last
Moon Over Bourbon Street,Sting
Close Your Eyes,Peggy Lee
Everybody Hurts,R.E.M.
Superwoman,Alicia Keys
Uninvited,Alanis Morissette
My One And Only Love,Bob Dylan
Stay With You,John Legend
Somewhere Between The Stars,Chris Rea
I Won't Give Up,Jason Mraz
My Funny Valentine,Chaka Khan
Oh Girl,Paul Young
High Hopes,Pink Floyd
Each Time You Fall In Love,Cigarettes After Sex
Otherwise,Morcheeba
Broken Heart,Jayne Collins
It Doesn't Really Matter,George Michael
So Natural,Lisa Stansfield
Here Without You,3 Doors Down
Suspicious Minds,Elvis Presley
The Letter,James Morrison
Loving Every Minute,LightHouse Family
Twist In My Sobriety,Tanita Tikaram
No Ordinary Love,Sade
Club Thing,Yoav
Every Breath You Take,The Police
Confide In Me,Kylie Minogue
White Flag,Dido
Liberian Girl,Michael Jackson
Every Kinda People,Robert Palmer
Carnival,Natalie Merchant
Just Hold Me,Maria Mena
I Just Called To Say I Love You,Stevie Wonder
Strange World,Ke
I've Got You Under My Skin,Frank Sinatra
Georgy Porgy,Toto
Heartless,Justin Nozuka
Catch And Release,Matt Simons
It's Amazing,Jem
The Winner Takes It All,ABBA
Moonlight Shadow,Mike Oldfield
I Love You Always Forever,Donna Lewis
Inshallah,Sting
My Simple Heart,The Three Degrees
Can We Talk,Code Red
Sweetest Goodbye,Maroon 5
Dancing In the Moonlight,Toploader
Chill Out,Carlos Santana
Until You Come Back To Me,Hil St. Soul
Rue Des Acacias,Marc Lavoine
Your Body Is Wonderland,John Mayer
Riders On The Storm,The Doors
Just Like That,R. Kelly
Money Don't Matter Tonight,Prince
Kisses Back (Acoustic),Matthew Koma
Across 110th Street,Bobby Womack
Don't Know Why,Norah Jones
Animal Instinct,The Cranberries
Chandelier,Sia
400 Lux,Lorde
Right Here,SWV
Human,Rag'n'Bone Man
City Lights Cry,Armistice
Sweet,Jehro
I Follow Rivers,Triggerfinger
Fantasy,"Earth, Wind and Fire"
When You're Gone,The Cranberries
Can't Take My Eyes Off You,Lauryn Hill
Bosphorus,Brazzaville
Soldier of Love,Sade
Never Gonna Give You Up,Barry White
Le Cafe Bleu,Soha
Prayer in C,Jona Selle
Hymn For The Weekend,Coldplay
Water And A Flame,Daniel Merriweather
Bad Things,Jace Everett
Hopelessly Devoted To You,Olivia Newton-John
Boat on the River,Styx
Embers Of Love,Imogen Heap
Baby I Love Your Way,Big Mountain
Wonderful Life,Hurts
Mercy,Duffy
Nothing Else Matters,Macy Gray
Asunder,Stee Downes
Paradise,Sade
I'll Stand By You,The Pretenders
Just A Little Bit Of Love,Aretha Franklin
London,Roger Hodgson
Algo Familiar,Nouvelle Vague
Black Velvet,Alannah Myles
Milk And Honey,Hollie Cook
Walk On The Wild Side,Vanessa Paradis
Don't Worry,Aaliyah
Sing To You,John Splithoff
Hounds Of Winter,Sting
Underneath It All,No Doubt
Supergirl,Reamonn
Love Song,The Cure
A Sorta Fairytale,Tori Amos
Slow Dancin,Gabin
Take Care,Imany
Slow Hands,Niall Horan
When The Night Comes,Electric Light Orchestra
Joanna,Kool and The Gang
Way Down We Go,Kaleo
Still in Love With You,No Angels
Cyndi Lauper: True Colors,Phil Collins
Escuece,Bebe
Blue Eyes Unchanged,Chinawoman
Night Shift,Sem Flores
Yesterday,The Beatles
Derniers Baisers,Laurent Voulzy
Father To Son,Phil Collins
Love A Woman,Mary J. Blige
The Nearness Of You,Abbey Lincoln
Older,George Michael
Visions,Stevie Wonder
The One,Elton John
Song Instead Of A Kiss,Alannah Myles
Baby Come To Me,Regina Belle
The Moment,Beauty Room
Still Loving You Tonight,Jethro Tull
Make You Feel My Love,Adele
